Year;CAP_SMR;CAP_electrolysis;CAP_SMRCCS;PROD_SMR;PROD_electrolysis;PROD_SMRCCS;CN_CAP_electrolysis;CN_PROD_electrolysis;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.135;0.35;9.905566024438757;2.252117112126418e-12;0.09290909089075963;0.0;0.0;4.3239885955728505;0.0;0.0
2022.0;70.0;0.8099999999999974;0.35;11.071237567085472;0.03834844018389338;1.5970735309958685e-11;0.0;0.0;9.603988596392833;0.0;0.0
2023.0;65.333333333968;4.850999999999968;0.9472817871656823;11.575630117499633;0.6450772156785203;7.260862053308187e-11;0.0;0.0;7.403988586501675;0.0;0.0
2024.0;60.666666667944995;29.141999999999694;2.6739484538296674;7.414399915506413;5.207480078606267;0.7098117713342676;6.00001152337936;1.0000000000002032;6.384387504548239;1.675164906271066e-11;0.0007081451333681163
2025.0;56.00000000193002;54.42715099730233;2.650615120499038;5.359849478105512;8.68079115147266;0.4041972028836287;6.000016670086599;1.0000000000002103;3.7525780766550456;1.8916177819118905e-11;0.001127257424883441
2026.0;51.333333336020786;58.604329781155435;7.270068737046754;5.944903766376728;8.350782426716824;1.259723270056615;6.000023687026422;1.0000000000001614;3.4686935224636883;1.575612348100304e-11;0.0017624828114383754
2027.0;46.66666667020426;62.78288146342937;20.616477672872378;5.202447067615793;7.593418846991351;3.8711417608326477;6.00003240882636;1.0000000000001252;2.724965820656011;1.3373245725525274e-11;0.002653348365833346
2028.0;42.00000000453714;66.97844468339713;49.677749571034276;1.9375756634049188;7.087053343541608;8.752439619372613;6.000040433695012;1.0000000000062652;2.739435729618006;7.277320309432233e-10;0.00364233340961525
2029.0;37.333333339059365;71.15142410401963;56.85021363618397;1.5296061220661212;7.532753546924988;9.825910221427877;6.000001744189962;1.0000000000038811;2.706422427258221;4.925682317265836e-10;0.00017287213468923724
2030.0;32.666666673827905;99.99778218386197;56.82688030285771;1.6038324093162242;9.999986137126855;8.398569352233489;99.99778218386099;9.99998613712677;1.8538420982216168;1.0470383633518692;85.4152536061591
2031.0;28.0000000089285;99.9887821838861;73.17442203571629;0.6529302171499166;10.000046954106253;10.841951949131822;99.98878218388498;10.000046954105871;2.235036343693126;0.25596645693221515;81.43918985268286
2032.0;23.333333344499714;99.97978218389517;83.3723705438207;0.25679151104896747;10.196697362250552;12.547427036881981;99.97978218389397;9.999996209067934;2.3681575912312374;0.0007874895768735153;83.35428189982265
2033.0;18.666666680789042;99.97078218390133;92.29492066662519;1.4321054290672132e-6;11.43469870774375;13.064965040728838;99.97078218389994;9.999997572714681;2.35239864815894;0.0010336525948983091;77.28955593308771
2034.0;14.000000018304428;99.96178218390655;97.97872230554181;2.6248598803031083e-7;12.832275777779362;13.169760390670557;99.96178218390415;10.000000000065505;2.3404301640445486;1.1268275139962464e-8;45.72851497698421
2035.0;9.333333358377354;103.60765856591833;103.55923289664437;3.842292303934717e-7;14.015013756499226;13.482954960101733;100.00294412424584;10.000000000004809;2.646187794880856;9.94461286334764e-10;0.517474119755157
2036.0;4.666666706085239;109.24637188527348;109.24702692607356;1.2692715847251002e-7;14.056472816596516;14.943176204107322;100.00268833404807;10.000000000008944;2.5966116393013485;1.7834275338552207e-9;0.5198293606459933
2037.0;2.9512931553638945e-6;114.88517963100568;114.87603788327695;8.485280504468164e-8;14.393429375798164;16.10591658282893;100.00218547203247;10.000000000028795;2.5843423881956493;5.570210013719641e-9;0.46490383145252173
2038.0;3.039762877237767e-6;120.57997242761749;120.54842010514113;1.0033749191750957e-7;15.149560699590216;16.852777425334647;100.00189495346682;10.0000000001153;2.734182099829354;2.3740897179540823e-8;0.4434578876260532
2039.0;3.225604344281264e-6;126.23938135727539;126.19914460681436;9.27064253639466e-8;16.971043439383802;16.53203024385267;100.00157119403084;10.000000000439579;2.6896106821234977;9.882811960933291e-8;0.40449734487453043
