Year;CAP;Supply;Cancellation;MSR;TNAC;Emissions_Ind;Emissions_H2S;Emissions_PS;EUAprice;EUAs_Ind;EUAs_PS
2021.0;1636.083007;2866.87425236;0.0;2272.5326496400003;1754.8317534740963;512.9;90.47836416123636;508.66413472466724;80.0;1784.4726769253157;1083.4432651352142
2022.0;1550.6159844786314;1157.6258560407036;0.0;2665.5227780779287;1857.518515651776;461.60999999999996;100.98540307016353;492.34369079286046;91.1296921437284;911.4622006943661;246.16530160086077
2023.0;1465.1489619572628;1035.7744001492654;2694.897339885928;400.0;2030.5516140891855;462.1270912336304;105.66868005242296;294.94553042580225;91.06392444110722;741.2350584635449;294.54176824825925
2024.0;1379.6819394358943;920.0348478044752;459.647091631419;400.0;2223.7891126979052;451.878883408055;72.21513474047312;202.7033310472274;100.13345090822295;630.1649258198989;289.87239932007515
2025.0;1294.2149169145257;791.4235296444238;502.79138727010195;400.0;2506.3166648220217;441.1964560074379;10.111484853388797;57.58803665948025;110.13631332291845;593.7602544752685;197.66401580469017
2026.0;1208.7478943931571;652.4363031757307;556.3115912174262;400.0;2656.3665074130267;430.09014960595584;12.415661928864399;59.88064904990562;121.14758832225255;471.622871851501;180.81059317462172
2027.0;1123.2808718717886;509.76088490722304;613.5199869645653;400.0;2695.7132640935806;418.5617299589763;15.195737043049498;36.65666122464319;133.256610433086;371.5909589790981;138.1640765188894
2028.0;1037.81384935042;397.1381470368493;640.6757023135706;400.0;2635.691369425387;406.60588611790473;12.550960657144419;38.00319492999378;146.5620484933765;290.41619591457595;106.71308758165712
2029.0;952.3468268290513;310.17739502004747;642.169431809004;400.0;2499.858274470696;394.1970282543099;11.963352214400715;39.8501095060282;161.19142566076914;229.84423220250937;80.32206768968682
2030.0;866.8798043076827;245.18052324196515;621.6992810657177;400.0;2307.6125486143083;381.2704475133448;13.360631058671238;42.79517052633656;177.3234545918009;182.00507218563118;63.16211033021489
2031.0;781.412781786314;489.119617884086;292.2931639022279;400.0;2373.681884131839;367.8343822504928;11.722171576089085;43.493728539973425;195.09331933786015;445.04981813216995;44.06403742189978
2032.0;695.9457592649453;416.38948001052717;279.5562792544183;400.0;2377.7484095989976;353.92165497257037;15.482021355252707;42.919278215545454;214.58779215689697;375.3925354420331;40.99199808719312
2033.0;610.4787367435766;325.4742496290697;285.0044871145069;400.0;2310.2011426849976;339.41007152125644;13.439908501755884;40.171536520057145;236.10815684337044;287.25512720361627;38.215579257605434
2034.0;525.011714222208;242.38379574688827;282.6279184753196;400.0;2177.1113012915143;324.38590940162817;10.646785620945872;40.44094211779749;259.7248293020788;207.6247763382967;34.75643114573364
2035.0;439.5446917008393;167.64414823437892;271.90054346646025;400.0;1985.2054178783842;308.7836207336453;6.629545573402168;44.13686534046172;285.7027212553332;137.04921813046965;30.592643242913507
2036.0;354.0776691794706;100.50054836101407;253.57712081845625;400.0;1747.591700880832;292.5974128376268;3.518044355095928;41.99880816584343;314.2562716500925;71.11940510793198;29.380257559798576
2037.0;268.6106466581019;39.8905451925979;228.72010146550383;400.0;1462.1616886408601;275.79117042563286;3.2367898419523953;46.29259716498446;345.66140354832913;9.116608753362192;30.77598702190171
2038.0;183.14362413673328;0.0;198.29380361610106;400.0;1189.3316295059635;224.50117042563286;2.5676045129546554;45.76128419630915;567.6267603911026;2.217025279872917e-13;1.6128559508167293e-10
2039.0;97.67660161536463;0.0;145.24986679560334;400.0;967.0946847917755;173.21117042563287;2.5371099739113285;46.48866431464374;596.0204514921044;2.5737436343780657e-13;1.8569266761441934e-10
2040.0;12.209579093995984;0.0;24.419158187992025;400.0;778.044979916908;139.67899569598785;1.8248940468204125;47.54581513205927;619.7257458080315;3.1583007536709e-13;2.2508281811957467e-10
2041.0;0.0;0.0;0.0;400.0;604.1042834643074;127.89562782317864;1.471619603125995;44.57344902629596;657.616023885487;3.666132572720639e-13;2.582702012082752e-10
2042.0;0.0;0.0;0.0;400.0;446.7926738961987;117.85868785362538;1.3396139899234472;38.11330772455983;693.3251696995603;4.4840887118325523e-13;3.103535402435284e-10
2043.0;0.0;0.0;0.0;400.0;272.6310518902062;139.96086734902622;0.8147159750733657;33.38603868189291;657.0298143237063;1.5618482058199326e-12;9.115302687426378e-10
2044.0;0.0;33.333333333333336;0.0;366.66666666666674;137.06416779560013;138.38530735609515;0.856950373491747;29.657959698352524;673.7566586579836;7.073060215640672;26.261422118459706
2045.0;0.0;99.99999999999999;0.0;266.66666666666697;96.29374780295817;115.62813024993113;0.9873092003859781;24.154980542324807;741.136893780452;77.36053832811278;22.640560075805386
2046.0;0.0;99.99999999999999;0.0;166.66666666666688;82.7052715973618;91.97395605946008;2.526182464390224e-7;21.614519893518032;815.3096290344436;79.4758715088131;20.524683038470144
2047.0;0.0;99.99999999999999;0.0;66.66666666666688;97.81332889151132;67.43045441443098;0.03752630845435111;17.423961982965125;896.8474814594714;80.13053674997738;19.86995478675479
2048.0;0.0;66.6666666666669;0.0;0.0;106.66875033871435;41.94080719515523;9.12610878976857e-9;15.870438015182533;986.5447511014017;33.057666427559404;33.60941318015768
2049.0;0.0;0.0;0.0;0.0;78.05407409612833;14.653219160345657;9.053861548803405e-9;13.961457073186493;1087.69730110359;0.0006784012747256652;2.17085988865719e-8
2050.0;0.0;0.0;0.0;0.0;65.0974126570394;0.0;9.065695848770796e-9;12.95666143002324;1195.5344059496988;3.906439720281072e-13;1.0516239949980708e-7
