Year;CAP;Supply;Cancellation;MSR;TNAC;Emissions_Ind;Emissions_H2S;Emissions_PS;EUAprice;EUAs_Ind;EUAs_PS
2021.0;1636.083007;2866.87425236;0.0;2272.5326496400003;1755.890158673405;512.9;89.45653233070708;508.6275613558878;80.0;2051.9972642634452;818.5120596640996
2022.0;1550.6159844786314;1157.541183624759;0.0;2665.6074504938724;1797.5677607921762;522.8714069329185;99.87707786057062;493.11509671249877;112.2379588897321;728.3772621313259;429.14054213085893
2023.0;1465.1489619572628;1040.4011157061439;2690.3552967449914;400.0;1916.2108976471795;526.8948545745852;100.01531378960348;294.84781048695214;112.26504410126724;686.0070774122254;354.3799787193514
2024.0;1379.6819394358943;938.7742258973717;440.90771353852256;400.0;2113.4689629619784;514.9419436038548;75.40742634800354;151.16679063071453;121.26357149539434;672.6448932501271;266.1229378398274
2025.0;1294.2149169145257;818.5436562540187;475.67126066050673;400.0;2340.0731977864743;502.3013822923074;42.116748592726374;47.521290544488735;130.974512121341;568.5356530791443;250.01129330346822
2026.0;1208.7478943931571;683.3870044963227;525.3608898968344;400.0;2443.929578491341;488.9264010484901;37.227723814080996;53.37649892888458;141.45559563446304;455.49543818870563;227.9037502354244
2027.0;1123.2808718717886;553.3547939466455;569.9260779251433;400.0;2461.249435686555;474.7498458974404;26.833495090899156;34.45159576309189;152.78333410534032;376.5978963423546;176.7779923725947
2028.0;1037.81384935042;449.885161936881;587.9286874135389;400.0;2392.990093652326;459.70844754620043;16.375020692379536;42.06103573253024;165.035212903844;314.98589197377447;134.92878731567885
2029.0;952.3468268290513;367.10770962701645;585.2391172020348;400.0;2257.210841180004;443.84573637227453;13.028450800500009;46.01277492656383;178.2246076960856;269.4181801117591;97.72412322962654
2030.0;866.8798043076827;303.42452202891013;563.4552822787725;400.0;2078.963309326215;427.0721125224316;10.091246588519182;44.50869477174796;192.45699148321796;227.4960094627755;75.97114727447106
2031.0;781.412781786314;517.6773821188651;263.735399667449;400.0;2132.737640453504;409.27297825355123;10.480175104025554;44.14989763399926;207.81954015670024;485.06991634097517;32.621376535352724
2032.0;695.9457592649453;444.3191889007079;251.62657036423707;400.0;2135.9830028352694;390.4255431700867;10.402824301899482;40.24545904695634;224.44226767934347;416.39226617357554;27.944317525148875
2033.0;610.4787367435766;354.4204053938855;256.0583313496909;400.0;2073.0963682665506;370.45777613350833;10.607113067136948;36.24215076195927;242.40236322436382;329.300394163019;25.14092394220629
2034.0;525.011714222208;271.2092192647244;253.80249495748353;400.0;1949.0580549847286;349.33186165609357;11.093088724953443;34.8225821654991;261.78572066479563;249.05501606450503;22.176306696880506
2035.0;439.5446917008393;195.73466004012604;243.8100316607131;400.0;1772.7327595304414;326.97817317146814;11.536132894975857;33.54564942796945;282.70637676992504;176.24903794195086;19.505920010136002
2036.0;354.0776691794706;127.24371439947467;226.8339547799958;400.0;1546.2285935021541;303.2789694459437;12.720031650843834;37.748879330974226;305.3232889115511;109.98861679054747;17.27467755773808
2037.0;268.6106466581019;64.94288215558043;203.66776450252155;400.0;1278.2670598349282;278.162897750991;13.942214511126833;40.79930356068842;329.76544570506894;49.196108449534975;15.76466878619962
2038.0;183.14362413673328;8.314654263163817;174.82896987356958;400.0;974.8219799114327;251.5477499260606;14.896408576856931;45.31557568374195;356.1772216172663;2.6685661043004263;5.659592929895204
2039.0;97.67660161536463;0.0;144.9505949191755;400.0;716.747111648571;200.2577499260606;14.979315363433685;42.837802973367324;480.65340816161233;5.669434430612157e-10;2.5001682070858e-10
2040.0;12.209579093995984;0.0;12.209579093996126;400.0;517.5082417351664;148.9677499260606;14.505239526491584;35.7658804608524;488.15833108854645;4.378739483686275e-9;3.456532463392269e-10
2041.0;0.0;0.0;0.0;400.0;373.1357006695698;97.67774992606061;14.460032672768198;32.23475846676781;510.3246919096434;1.2265347537482691e-8;4.293680362392711e-10
2042.0;0.0;33.333333333333336;0.0;366.66666666666674;235.72643336651592;128.71556980571813;13.999974171640105;28.027056659028993;484.51984545881896;7.478036944698906;25.832435818271865
2043.0;0.0;99.99999999999999;0.0;266.66666666666697;201.71647577183091;93.3603281956216;14.304251093771564;26.345378305291792;523.2806040691759;49.81215398882698;50.16503307066343
2044.0;0.0;99.99999999999999;0.0;166.66666666666688;207.93330258435498;55.925503073913546;14.39033640870105;23.46733370486136;565.142056053168;52.60603301848434;47.37120198150119
2045.0;0.0;99.99999999999999;0.0;66.66666666666688;255.31347192037094;16.288833770476913;14.654218029378784;21.676778864128323;610.352194245514;15.489852708867303;84.48743160468433
2046.0;0.0;66.6666666666669;0.0;0.0;287.682088510888;0.0;14.813100216362661;19.484949859787243;659.2681501615275;3.4208015218928214e-12;66.6677400598247
2047.0;0.0;0.0;0.0;0.0;256.4609682212696;0.0;14.563241679658965;16.65787860995943;715.0293657990031;2.7559222983979712e-12;2.0054732276277614e-8
2048.0;0.0;0.0;0.0;0.0;226.56671132470524;0.0;14.745988080662064;15.148268815902293;772.2077960917958;2.4385814830807883e-12;2.059969442490876e-8
2049.0;0.0;0.0;0.0;0.0;197.86954026190122;0.0;15.027652755115318;13.669518307688707;833.9329194823706;2.2244920043435786e-12;2.191476858741924e-8
2050.0;0.0;0.0;0.0;0.0;171.45500384169662;0.0;15.033323988502485;11.381212431702115;900.5719810126604;2.0678067359313844e-12;2.1699646509194815e-8
2051.0;0.0;0.0;0.0;0.0;146.80086303024603;0.0;14.340340280040367;10.313800531410234;972.4886034699633;1.98502152428072e-12;2.5078461982269267e-8
