periods,weights,selected_periods
14,22.13160941646435,true
22,16.52955470340182,true
29,27.020881108358324,true
68,37.561741394659,true
89,11.585541962136684,true
135,21.43134985735316,true
155,26.5874886316984,true
181,14.58869878614371,true
221,28.912109224381183,true
233,36.55378587746321,true
264,8.389912493204951,true
267,26.82619341035149,true
282,17.348184889108225,true
292,36.700547768268834,true
338,20.01760640579046,true
346,12.81479407121617,true
